,Unnamed: 0,hourBeginning,Actual_MW,zone,zone_short,load_type,zone_loadtype,WT_Fcst_MW,QA_Fcst_MW
4268,4268,2020-09-24 02:00:00-04:00,364.495,4004,CT,CI,CT_CI,352.33,398.209396457376
4269,4269,2020-09-24 00:00:00-04:00,372.174,4004,CT,CI,CT_CI,340.65,423.144795392686
4270,4270,2020-09-24 14:00:00-04:00,594.812,4004,CT,CI,CT_CI,605.75,664.094935651397
4271,4271,2020-09-24 01:00:00-04:00,368.243,4004,CT,CI,CT_CI,339.27,407.533961992287
4272,4272,2020-09-25 00:00:00-04:00,376.896,4004,CT,CI,CT_CI,410.2,428.62963707312696
4273,4273,2020-09-25 22:00:00-04:00,412.464,4004,CT,CI,CT_CI,406.86,467.60685177742
4274,4274,2020-09-25 01:00:00-04:00,371.72,4004,CT,CI,CT_CI,404.85,411.56041616074606
4275,4275,2020-09-25 02:00:00-04:00,369.403,4004,CT,CI,CT_CI,406.35,401.29204568739897
4276,4276,2020-09-25 03:00:00-04:00,368.663,4004,CT,CI,CT_CI,402.48,398.535163994956
4277,4277,2020-09-25 04:00:00-04:00,380.618,4004,CT,CI,CT_CI,407.83,405.35346148598296
4278,4278,2020-09-25 05:00:00-04:00,405.841,4004,CT,CI,CT_CI,439.42,428.024312207255
4279,4279,2020-09-25 06:00:00-04:00,438.246,4004,CT,CI,CT_CI,476.27,462.385732083904
4280,4280,2020-09-25 07:00:00-04:00,464.095,4004,CT,CI,CT_CI,510.54,508.330173021225
4281,4281,2020-09-25 08:00:00-04:00,497.06,4004,CT,CI,CT_CI,547.97,541.011488760947
4282,4282,2020-09-25 09:00:00-04:00,527.497,4004,CT,CI,CT_CI,561.97,592.712268382446
4283,4283,2020-09-25 23:00:00-04:00,388.605,4004,CT,CI,CT_CI,382.04,440.47452520675
4284,4284,2020-09-25 10:00:00-04:00,549.683,4004,CT,CI,CT_CI,578.1,635.637186783246
4285,4285,2020-09-25 13:00:00-04:00,596.224,4004,CT,CI,CT_CI,622.81,669.889758339792
4286,4286,2020-09-25 14:00:00-04:00,609.446,4004,CT,CI,CT_CI,615.01,664.6492989775791
4287,4287,2020-09-25 15:00:00-04:00,595.884,4004,CT,CI,CT_CI,623.12,655.6213971008461
4288,4288,2020-09-25 16:00:00-04:00,577.908,4004,CT,CI,CT_CI,609.48,638.2649704149709
4289,4289,2020-09-25 17:00:00-04:00,555.564,4004,CT,CI,CT_CI,592.57,613.198606650769
4290,4290,2020-09-25 18:00:00-04:00,532.603,4004,CT,CI,CT_CI,555.88,588.023754700077
4291,4291,2020-09-25 19:00:00-04:00,512.719,4004,CT,CI,CT_CI,538.55,551.101001444897
4292,4292,2020-09-25 20:00:00-04:00,480.86,4004,CT,CI,CT_CI,506.43,526.22256024
4293,4293,2020-09-25 21:00:00-04:00,441.468,4004,CT,CI,CT_CI,456.39,496.1034929864781
4294,4294,2020-09-25 11:00:00-04:00,569.792,4004,CT,CI,CT_CI,592.24,658.691074905815
4295,4295,2020-09-25 12:00:00-04:00,587.584,4004,CT,CI,CT_CI,613.39,667.692912264882
4296,4296,2020-09-26 13:00:00-04:00,430.013,4004,CT,CI,CT_CI,446.01,472.666340802212
4297,4297,2020-09-26 06:00:00-04:00,388.341,4004,CT,CI,CT_CI,395.67,398.30135336456
4298,4298,2020-09-26 02:00:00-04:00,372.659,4004,CT,CI,CT_CI,376.76,387.11053342826807
4299,4299,2020-09-26 04:00:00-04:00,373.846,4004,CT,CI,CT_CI,384.6,382.023098349888
4300,4300,2020-09-26 05:00:00-04:00,377.935,4004,CT,CI,CT_CI,395.24,388.809703906066
4301,4301,2020-09-26 07:00:00-04:00,399.392,4004,CT,CI,CT_CI,395.62,411.659986313736
4302,4302,2020-09-26 08:00:00-04:00,408.424,4004,CT,CI,CT_CI,409.27,413.82448361154906
4303,4303,2020-09-26 09:00:00-04:00,415.671,4004,CT,CI,CT_CI,412.66,435.156325764466
4304,4304,2020-09-26 10:00:00-04:00,411.789,4004,CT,CI,CT_CI,420.6,458.603897739154
4305,4305,2020-09-26 11:00:00-04:00,416.208,4004,CT,CI,CT_CI,438.81,469.487265731302
4306,4306,2020-09-26 12:00:00-04:00,419.47,4004,CT,CI,CT_CI,437.87,475.13328619205294
4307,4307,2020-09-26 14:00:00-04:00,430.265,4004,CT,CI,CT_CI,444.83,466.192942778954
4308,4308,2020-09-26 15:00:00-04:00,431.818,4004,CT,CI,CT_CI,454.29,460.648822170396
4309,4309,2020-09-26 16:00:00-04:00,427.853,4004,CT,CI,CT_CI,462.21,455.153963739074
4310,4310,2020-09-26 17:00:00-04:00,434.345,4004,CT,CI,CT_CI,475.92,447.844427041084
4311,4311,2020-09-26 18:00:00-04:00,440.033,4004,CT,CI,CT_CI,458.71,451.4400397078071
4312,4312,2020-09-26 19:00:00-04:00,441.308,4004,CT,CI,CT_CI,460.26,443.767598426658
4313,4313,2020-09-26 20:00:00-04:00,426.535,4004,CT,CI,CT_CI,449.7,442.71785037108594
4314,4314,2020-09-26 21:00:00-04:00,408.781,4004,CT,CI,CT_CI,434.99,429.581576477776
4315,4315,2020-09-26 22:00:00-04:00,387.127,4004,CT,CI,CT_CI,412.73,425.259473754897
4316,4316,2020-09-26 23:00:00-04:00,373.497,4004,CT,CI,CT_CI,392.9,399.691886743319
4317,4317,2020-09-26 01:00:00-04:00,371.125,4004,CT,CI,CT_CI,374.71,397.88548255106696
4318,4318,2020-09-26 00:00:00-04:00,373.527,4004,CT,CI,CT_CI,378.16,416.54904085035497
4319,4319,2020-09-26 03:00:00-04:00,369.953,4004,CT,CI,CT_CI,382.9,382.00726919682
4320,4320,2020-09-27 00:00:00-04:00,364.997,4004,CT,CI,CT_CI,389.88,393.915455542432
4321,4321,2020-09-27 03:00:00-04:00,367.849,4004,CT,CI,CT_CI,391.74,370.510306115589
4322,4322,2020-09-27 02:00:00-04:00,367.137,4004,CT,CI,CT_CI,384.44,374.48998410562496
4323,4323,2020-09-27 04:00:00-04:00,371.896,4004,CT,CI,CT_CI,386.04,369.628005461734
4324,4324,2020-09-27 23:00:00-04:00,394.23,4004,CT,CI,CT_CI,355.74,405.512740584372
4325,4325,2020-09-27 22:00:00-04:00,401.131,4004,CT,CI,CT_CI,377.32,413.407485620723
4326,4326,2020-09-27 21:00:00-04:00,413.638,4004,CT,CI,CT_CI,405.17,420.008435277032
4327,4327,2020-09-27 20:00:00-04:00,441.111,4004,CT,CI,CT_CI,421.9,430.34367218124896
4328,4328,2020-09-27 19:00:00-04:00,456.053,4004,CT,CI,CT_CI,418.59,432.296466584208
4329,4329,2020-09-27 18:00:00-04:00,455.206,4004,CT,CI,CT_CI,445.29,440.324661777991
4330,4330,2020-09-27 17:00:00-04:00,455.546,4004,CT,CI,CT_CI,449.47,439.920924950806
4331,4331,2020-09-27 16:00:00-04:00,451.171,4004,CT,CI,CT_CI,458.29,440.241888684855
4332,4332,2020-09-27 01:00:00-04:00,365.198,4004,CT,CI,CT_CI,392.67,382.10898659280497
4333,4333,2020-09-27 15:00:00-04:00,438.321,4004,CT,CI,CT_CI,437.4,438.35016958990406
4334,4334,2020-09-27 13:00:00-04:00,422.676,4004,CT,CI,CT_CI,444.47,435.74924820508
4335,4335,2020-09-27 12:00:00-04:00,419.816,4004,CT,CI,CT_CI,418.79,429.364472010751
4336,4336,2020-09-27 11:00:00-04:00,409.214,4004,CT,CI,CT_CI,405.07,418.724755674524
4337,4337,2020-09-27 10:00:00-04:00,399.167,4004,CT,CI,CT_CI,392.65,403.964841718051
4338,4338,2020-09-27 09:00:00-04:00,390.546,4004,CT,CI,CT_CI,393.87,386.49284937986
4339,4339,2020-09-27 08:00:00-04:00,386.367,4004,CT,CI,CT_CI,389.33,372.622552636729
4340,4340,2020-09-27 07:00:00-04:00,380.184,4004,CT,CI,CT_CI,382.19,379.250091016777
4341,4341,2020-09-27 06:00:00-04:00,374.654,4004,CT,CI,CT_CI,379.95,373.503214092262
4342,4342,2020-09-27 05:00:00-04:00,372.521,4004,CT,CI,CT_CI,394.37,370.5804769346721
4343,4343,2020-09-27 14:00:00-04:00,430.987,4004,CT,CI,CT_CI,434.86,437.116209475647
4344,4344,2020-09-28 17:00:00-04:00,624.135,4004,CT,CI,CT_CI,622.75,633.0705361769441
4345,4345,2020-09-28 19:00:00-04:00,566.197,4004,CT,CI,CT_CI,516.25,564.806749923532
4346,4346,2020-09-28 18:00:00-04:00,590.719,4004,CT,CI,CT_CI,566.56,604.7454699263179
4347,4347,2020-09-28 20:00:00-04:00,530.256,4004,CT,CI,CT_CI,496.26,540.587110385551
4348,4348,2020-09-28 02:00:00-04:00,409.423,4004,CT,CI,CT_CI,364.15,395.867098315043
4349,4349,2020-09-28 22:00:00-04:00,460.402,4004,CT,CI,CT_CI,406.21,485.87754333905
4350,4350,2020-09-28 23:00:00-04:00,435.884,4004,CT,CI,CT_CI,380.32,459.960203029892
4351,4351,2020-09-28 16:00:00-04:00,646.041,4004,CT,CI,CT_CI,645.29,661.9700742539469
4352,4352,2020-09-28 21:00:00-04:00,491.703,4004,CT,CI,CT_CI,452.33,511.299302812451
4353,4353,2020-09-28 15:00:00-04:00,664.909,4004,CT,CI,CT_CI,673.21,681.264607228103
4354,4354,2020-09-28 03:00:00-04:00,413.603,4004,CT,CI,CT_CI,369.31,393.992175081446
4355,4355,2020-09-28 13:00:00-04:00,668.289,4004,CT,CI,CT_CI,681.79,697.952756530874
4356,4356,2020-09-28 14:00:00-04:00,680.452,4004,CT,CI,CT_CI,671.94,693.243693880702
4357,4357,2020-09-28 00:00:00-04:00,405.849,4004,CT,CI,CT_CI,343.36,416.06589618572696
4358,4358,2020-09-28 04:00:00-04:00,433.153,4004,CT,CI,CT_CI,398.41,403.821716188469
4359,4359,2020-09-28 05:00:00-04:00,468.165,4004,CT,CI,CT_CI,437.01,431.053077651955
4360,4360,2020-09-28 06:00:00-04:00,504.909,4004,CT,CI,CT_CI,479.73,468.076706584958
4361,4361,2020-09-28 01:00:00-04:00,406.723,4004,CT,CI,CT_CI,358.58,400.952064045954
4362,4362,2020-09-28 08:00:00-04:00,578.485,4004,CT,CI,CT_CI,558.87,549.196611794168
4363,4363,2020-09-28 09:00:00-04:00,615.796,4004,CT,CI,CT_CI,592.78,601.112274895122
4364,4364,2020-09-28 10:00:00-04:00,638.741,4004,CT,CI,CT_CI,614.93,646.5913070433081
4365,4365,2020-09-28 11:00:00-04:00,651.114,4004,CT,CI,CT_CI,636.34,674.321737406034
4366,4366,2020-09-28 12:00:00-04:00,667.805,4004,CT,CI,CT_CI,667.47,688.290568787979
4367,4367,2020-09-28 07:00:00-04:00,539.761,4004,CT,CI,CT_CI,520.59,514.945574115155
4368,4368,2020-09-29 21:00:00-04:00,495.665,4004,CT,CI,CT_CI,492.97,518.5219876674449
4369,4369,2020-09-29 12:00:00-04:00,684.403,4004,CT,CI,CT_CI,685.73,694.96467270217
4370,4370,2020-09-29 20:00:00-04:00,533.799,4004,CT,CI,CT_CI,534.13,548.236813700725
4371,4371,2020-09-29 19:00:00-04:00,569.023,4004,CT,CI,CT_CI,561.48,575.0823232470179
4372,4372,2020-09-29 18:00:00-04:00,595.085,4004,CT,CI,CT_CI,601.35,615.770901426365
4373,4373,2020-09-29 17:00:00-04:00,621.858,4004,CT,CI,CT_CI,632.8,644.503264873322
4374,4374,2020-09-29 16:00:00-04:00,638.445,4004,CT,CI,CT_CI,651.36,671.826677217238
4375,4375,2020-09-29 15:00:00-04:00,662.088,4004,CT,CI,CT_CI,696.95,691.137831350854
4376,4376,2020-09-29 13:00:00-04:00,680.213,4004,CT,CI,CT_CI,702.77,706.46703154504
4377,4377,2020-09-29 11:00:00-04:00,662.736,4004,CT,CI,CT_CI,671.54,682.1975623036251
4378,4378,2020-09-29 04:00:00-04:00,433.885,4004,CT,CI,CT_CI,398.72,416.02203193275903
4379,4379,2020-09-29 09:00:00-04:00,616.644,4004,CT,CI,CT_CI,596.42,609.0524985590781
4380,4380,2020-09-29 08:00:00-04:00,580.978,4004,CT,CI,CT_CI,572.59,555.690994210768
4381,4381,2020-09-29 07:00:00-04:00,541.443,4004,CT,CI,CT_CI,521.17,522.507658795702
4382,4382,2020-09-29 06:00:00-04:00,504.828,4004,CT,CI,CT_CI,492.45,476.200751337405
4383,4383,2020-09-29 05:00:00-04:00,463.749,4004,CT,CI,CT_CI,435.13,440.643581531852
4384,4384,2020-09-29 03:00:00-04:00,418.652,4004,CT,CI,CT_CI,380.89,407.892329988953
4385,4385,2020-09-29 02:00:00-04:00,419.473,4004,CT,CI,CT_CI,371.52,410.427029994809
4386,4386,2020-09-29 01:00:00-04:00,422.354,4004,CT,CI,CT_CI,368.67,420.077245630384
4387,4387,2020-09-29 00:00:00-04:00,426.147,4004,CT,CI,CT_CI,363.0,438.330180928756
4388,4388,2020-09-29 22:00:00-04:00,469.155,4004,CT,CI,CT_CI,452.64,491.070188988692
4389,4389,2020-09-29 10:00:00-04:00,641.036,4004,CT,CI,CT_CI,641.3,653.8702484289
4390,4390,2020-09-29 23:00:00-04:00,452.325,4004,CT,CI,CT_CI,427.79,465.012920021
4391,4391,2020-09-29 14:00:00-04:00,684.511,4004,CT,CI,CT_CI,699.45,698.751346905612
4392,4392,2020-09-30 07:00:00-04:00,534.213,4004,CT,CI,CT_CI,528.73,518.383194719771
4393,4393,2020-09-30 00:00:00-04:00,443.372,4004,CT,CI,CT_CI,424.2,434.66997025228005
4394,4394,2020-09-30 01:00:00-04:00,436.701,4004,CT,CI,CT_CI,432.89,417.998237937519
4395,4395,2020-09-30 02:00:00-04:00,437.794,4004,CT,CI,CT_CI,427.04,408.179423297938
4396,4396,2020-09-30 03:00:00-04:00,443.292,4004,CT,CI,CT_CI,436.45,405.614730620781
4397,4397,2020-09-30 04:00:00-04:00,458.185,4004,CT,CI,CT_CI,445.69,413.414351779116
4398,4398,2020-09-30 05:00:00-04:00,482.532,4004,CT,CI,CT_CI,477.59,438.479281309173
4399,4399,2020-09-30 06:00:00-04:00,506.265,4004,CT,CI,CT_CI,515.12,474.839413126274
4400,4400,2020-09-30 08:00:00-04:00,560.931,4004,CT,CI,CT_CI,550.33,548.376875728364
4401,4401,2020-09-30 09:00:00-04:00,580.834,4004,CT,CI,CT_CI,578.0,599.007501883594
4402,4402,2020-09-30 11:00:00-04:00,599.175,4004,CT,CI,CT_CI,599.14,666.611074683315
4403,4403,2020-09-30 12:00:00-04:00,589.441,4004,CT,CI,CT_CI,599.01,679.11440698461
4404,4404,2020-09-30 10:00:00-04:00,594.696,4004,CT,CI,CT_CI,598.69,640.1839296797431
4405,4405,2020-09-30 14:00:00-04:00,583.036,4004,CT,CI,CT_CI,594.47,682.9420117252021
4406,4406,2020-09-30 15:00:00-04:00,575.448,4004,CT,CI,CT_CI,569.67,675.970090591167
4407,4407,2020-09-30 16:00:00-04:00,562.195,4004,CT,CI,CT_CI,548.54,656.1716023514119
4408,4408,2020-09-30 17:00:00-04:00,546.466,4004,CT,CI,CT_CI,529.97,629.33530546724
4409,4409,2020-09-30 18:00:00-04:00,520.933,4004,CT,CI,CT_CI,536.69,600.266646531589
4410,4410,2020-09-30 19:00:00-04:00,505.305,4004,CT,CI,CT_CI,542.07,559.721392795271
4411,4411,2020-09-30 20:00:00-04:00,467.885,4004,CT,CI,CT_CI,503.16,533.646849380393
4412,4412,2020-09-30 21:00:00-04:00,433.072,4004,CT,CI,CT_CI,466.13,505.23570889353095
4413,4413,2020-09-30 22:00:00-04:00,403.861,4004,CT,CI,CT_CI,433.63,478.196167768506
4414,4414,2020-09-30 23:00:00-04:00,382.597,4004,CT,CI,CT_CI,408.18,452.67079627771705
4415,4415,2020-09-30 13:00:00-04:00,581.512,4004,CT,CI,CT_CI,578.68,690.51563680096
4416,4416,2021-04-01 15:00:00-04:00,576.477,4004,CT,CI,CT_CI,547.02,616.101176308967
4417,4417,2021-04-01 23:00:00-04:00,418.538,4004,CT,CI,CT_CI,534.94,440.61581107012
4418,4418,2021-04-01 00:00:00-04:00,402.932,4004,CT,CI,CT_CI,372.03,421.797442604056
4419,4419,2021-04-01 22:00:00-04:00,440.447,4004,CT,CI,CT_CI,585.92,464.733508564928
4420,4420,2021-04-01 21:00:00-04:00,467.211,4004,CT,CI,CT_CI,538.6,489.818877587246
4421,4421,2021-04-01 20:00:00-04:00,500.489,4004,CT,CI,CT_CI,542.72,514.063768985239
4422,4422,2021-04-01 19:00:00-04:00,522.036,4004,CT,CI,CT_CI,527.02,522.588187410783
4423,4423,2021-04-01 18:00:00-04:00,517.96,4004,CT,CI,CT_CI,507.39,549.947977411034
4424,4424,2021-04-01 17:00:00-04:00,539.146,4004,CT,CI,CT_CI,542.69,577.7470094801661
4425,4425,2021-04-01 16:00:00-04:00,556.407,4004,CT,CI,CT_CI,546.23,600.011150630118
4426,4426,2021-04-01 14:00:00-04:00,592.042,4004,CT,CI,CT_CI,556.11,628.614047408462
4427,4427,2021-04-01 13:00:00-04:00,590.84,4004,CT,CI,CT_CI,571.45,636.314327075911
4428,4428,2021-04-01 12:00:00-04:00,586.549,4004,CT,CI,CT_CI,562.13,635.5602307426591
4429,4429,2021-04-01 11:00:00-04:00,588.471,4004,CT,CI,CT_CI,568.03,632.72190338601
4430,4430,2021-04-01 10:00:00-04:00,592.556,4004,CT,CI,CT_CI,551.64,617.664875332265
4431,4431,2021-04-01 09:00:00-04:00,589.907,4004,CT,CI,CT_CI,553.05,588.365699331552
4432,4432,2021-04-01 08:00:00-04:00,560.267,4004,CT,CI,CT_CI,525.85,547.66652780803
4433,4433,2021-04-01 07:00:00-04:00,524.098,4004,CT,CI,CT_CI,475.81,504.48051242793696
4434,4434,2021-04-01 06:00:00-04:00,491.633,4004,CT,CI,CT_CI,444.46,456.893052765727
4435,4435,2021-04-01 05:00:00-04:00,443.103,4004,CT,CI,CT_CI,407.83,426.860386539611
4436,4436,2021-04-01 04:00:00-04:00,418.61,4004,CT,CI,CT_CI,375.72,407.107576541733
4437,4437,2021-04-01 03:00:00-04:00,403.755,4004,CT,CI,CT_CI,363.94,400.336817827598
4438,4438,2021-04-01 02:00:00-04:00,403.208,4004,CT,CI,CT_CI,373.21,402.03450849409705
4439,4439,2021-04-01 01:00:00-04:00,405.285,4004,CT,CI,CT_CI,371.85,409.928618687596
4440,4440,2021-04-02 08:00:00-04:00,466.404,4004,CT,CI,CT_CI,662.98,551.577311376913
4441,4441,2021-04-02 07:00:00-04:00,470.85,4004,CT,CI,CT_CI,576.13,510.507741653233
4442,4442,2021-04-02 06:00:00-04:00,471.009,4004,CT,CI,CT_CI,594.45,463.49813922161
4443,4443,2021-04-02 05:00:00-04:00,442.968,4004,CT,CI,CT_CI,572.99,430.3782849294549
4444,4444,2021-04-02 00:00:00-04:00,408.843,4004,CT,CI,CT_CI,595.11,423.259395115398
4445,4445,2021-04-02 03:00:00-04:00,417.644,4004,CT,CI,CT_CI,572.64,402.660508838232
4446,4446,2021-04-02 02:00:00-04:00,412.001,4004,CT,CI,CT_CI,561.47,403.12021531893697
4447,4447,2021-04-02 01:00:00-04:00,412.473,4004,CT,CI,CT_CI,598.17,410.813483884928
4448,4448,2021-04-02 09:00:00-04:00,459.419,4004,CT,CI,CT_CI,702.93,590.234276091839
4449,4449,2021-04-02 04:00:00-04:00,430.979,4004,CT,CI,CT_CI,562.9,410.049179907166
4450,4450,2021-04-02 10:00:00-04:00,461.647,4004,CT,CI,CT_CI,689.89,618.816655807287
4451,4451,2021-04-02 16:00:00-04:00,472.543,4004,CT,CI,CT_CI,537.96,586.230226078545
4452,4452,2021-04-02 12:00:00-04:00,468.621,4004,CT,CI,CT_CI,526.04,628.726503510578
4453,4453,2021-04-02 11:00:00-04:00,465.286,4004,CT,CI,CT_CI,621.68,629.4542600812911
4454,4454,2021-04-02 22:00:00-04:00,429.748,4004,CT,CI,CT_CI,423.35,456.496807083166
4455,4455,2021-04-02 21:00:00-04:00,444.427,4004,CT,CI,CT_CI,443.71,483.456696501477
4456,4456,2021-04-02 20:00:00-04:00,457.028,4004,CT,CI,CT_CI,452.62,506.335904545411
4457,4457,2021-04-02 19:00:00-04:00,466.474,4004,CT,CI,CT_CI,478.72,513.6049790731361
4458,4458,2021-04-02 23:00:00-04:00,418.237,4004,CT,CI,CT_CI,415.73,431.44376938873
4459,4459,2021-04-02 17:00:00-04:00,470.107,4004,CT,CI,CT_CI,521.3,566.280048595525
4460,4460,2021-04-02 15:00:00-04:00,462.0,4004,CT,CI,CT_CI,545.56,602.0733009851871
4461,4461,2021-04-02 14:00:00-04:00,464.709,4004,CT,CI,CT_CI,563.08,616.7866048923
4462,4462,2021-04-02 13:00:00-04:00,461.741,4004,CT,CI,CT_CI,540.48,624.303010846634
4463,4463,2021-04-02 18:00:00-04:00,458.638,4004,CT,CI,CT_CI,466.92,539.092795237501
4464,4464,2021-04-03 11:00:00-04:00,390.365,4004,CT,CI,CT_CI,456.26,453.730251660085
4465,4465,2021-04-03 19:00:00-04:00,424.992,4004,CT,CI,CT_CI,389.97,424.087138634497
4466,4466,2021-04-03 18:00:00-04:00,398.437,4004,CT,CI,CT_CI,364.42,424.555356639649
4467,4467,2021-04-03 17:00:00-04:00,383.746,4004,CT,CI,CT_CI,386.03,421.408223657724
4468,4468,2021-04-03 16:00:00-04:00,370.413,4004,CT,CI,CT_CI,384.42,422.789938650124
4469,4469,2021-04-03 15:00:00-04:00,362.21,4004,CT,CI,CT_CI,378.06,425.807686964176
4470,4470,2021-04-03 14:00:00-04:00,364.212,4004,CT,CI,CT_CI,384.56,431.91565635929896
4471,4471,2021-04-03 13:00:00-04:00,374.379,4004,CT,CI,CT_CI,398.87,438.050140979677
4472,4472,2021-04-03 12:00:00-04:00,384.436,4004,CT,CI,CT_CI,413.6,449.261183933893
4473,4473,2021-04-03 10:00:00-04:00,394.314,4004,CT,CI,CT_CI,446.79,450.10285567336
4474,4474,2021-04-03 04:00:00-04:00,437.051,4004,CT,CI,CT_CI,447.01,386.622973827087
4475,4475,2021-04-03 08:00:00-04:00,422.704,4004,CT,CI,CT_CI,464.6,422.258930039273
4476,4476,2021-04-03 07:00:00-04:00,444.071,4004,CT,CI,CT_CI,442.11,410.946979018764
4477,4477,2021-04-03 06:00:00-04:00,444.941,4004,CT,CI,CT_CI,443.79,400.731280567669
4478,4478,2021-04-03 05:00:00-04:00,434.852,4004,CT,CI,CT_CI,464.83,394.326245483086
4479,4479,2021-04-03 03:00:00-04:00,430.285,4004,CT,CI,CT_CI,410.5,385.537801660512
4480,4480,2021-04-03 02:00:00-04:00,423.934,4004,CT,CI,CT_CI,405.96,387.93891537904
4481,4481,2021-04-03 01:00:00-04:00,420.01,4004,CT,CI,CT_CI,401.12,395.691022787163
4482,4482,2021-04-03 00:00:00-04:00,423.078,4004,CT,CI,CT_CI,410.55,409.043578793508
4483,4483,2021-04-03 22:00:00-04:00,388.391,4004,CT,CI,CT_CI,388.7,409.600099242134
4484,4484,2021-04-03 23:00:00-04:00,384.012,4004,CT,CI,CT_CI,402.38,397.331069440952
4485,4485,2021-04-03 09:00:00-04:00,410.105,4004,CT,CI,CT_CI,461.48,437.983919612425
4486,4486,2021-04-03 20:00:00-04:00,419.954,4004,CT,CI,CT_CI,386.23,434.333889667203
4487,4487,2021-04-03 21:00:00-04:00,408.102,4004,CT,CI,CT_CI,370.03,425.44702985352905
4488,4488,2021-04-04 15:00:00-04:00,332.422,4004,CT,CI,CT_CI,309.95,394.29242138729296
4489,4489,2021-04-04 21:00:00-04:00,367.477,4004,CT,CI,CT_CI,374.38,406.875746909824
4490,4490,2021-04-04 20:00:00-04:00,378.412,4004,CT,CI,CT_CI,378.49,412.44112016450094
4491,4491,2021-04-04 19:00:00-04:00,384.107,4004,CT,CI,CT_CI,404.9,401.308779103438
4492,4492,2021-04-04 18:00:00-04:00,365.06,4004,CT,CI,CT_CI,363.33,403.07183953750695
4493,4493,2021-04-04 17:00:00-04:00,351.599,4004,CT,CI,CT_CI,346.65,401.459658482522
4494,4494,2021-04-04 16:00:00-04:00,344.901,4004,CT,CI,CT_CI,331.1,396.892125545779
4495,4495,2021-04-04 14:00:00-04:00,334.697,4004,CT,CI,CT_CI,335.0,394.46730265843394
4496,4496,2021-04-04 13:00:00-04:00,335.128,4004,CT,CI,CT_CI,337.3,396.050670511074
4497,4497,2021-04-04 22:00:00-04:00,358.998,4004,CT,CI,CT_CI,360.48,398.38505473871294
4498,4498,2021-04-04 11:00:00-04:00,360.319,4004,CT,CI,CT_CI,354.32,394.438949211094
4499,4499,2021-04-04 12:00:00-04:00,353.689,4004,CT,CI,CT_CI,369.12,395.738347528696
4500,4500,2021-04-04 09:00:00-04:00,370.897,4004,CT,CI,CT_CI,381.9,378.009829004676
4501,4501,2021-04-04 08:00:00-04:00,383.674,4004,CT,CI,CT_CI,357.13,376.7940401281151
4502,4502,2021-04-04 07:00:00-04:00,388.14,4004,CT,CI,CT_CI,354.05,376.594103280194
4503,4503,2021-04-04 06:00:00-04:00,395.666,4004,CT,CI,CT_CI,370.39,372.86903060471
4504,4504,2021-04-04 05:00:00-04:00,389.004,4004,CT,CI,CT_CI,356.95,372.41943750002696
4505,4505,2021-04-04 04:00:00-04:00,395.744,4004,CT,CI,CT_CI,346.13,368.399161618126
4506,4506,2021-04-04 03:00:00-04:00,389.267,4004,CT,CI,CT_CI,341.61,367.48355576767705
4507,4507,2021-04-04 02:00:00-04:00,384.879,4004,CT,CI,CT_CI,335.55,370.325035657638
4508,4508,2021-04-04 01:00:00-04:00,382.83,4004,CT,CI,CT_CI,343.5,375.530034153412
4509,4509,2021-04-04 00:00:00-04:00,379.545,4004,CT,CI,CT_CI,362.1,384.195785453928
4510,4510,2021-04-04 10:00:00-04:00,365.859,4004,CT,CI,CT_CI,346.2,387.067131583146
4511,4511,2021-04-04 23:00:00-04:00,357.425,4004,CT,CI,CT_CI,360.37,394.47114220408696
4512,4512,2021-04-05 03:00:00-04:00,379.613,4004,CT,CI,CT_CI,362.76,384.091218324555
4513,4513,2021-04-05 02:00:00-04:00,372.228,4004,CT,CI,CT_CI,346.93,383.91073326586
4514,4514,2021-04-05 01:00:00-04:00,368.199,4004,CT,CI,CT_CI,344.41,389.271141508218
4515,4515,2021-04-05 00:00:00-04:00,361.502,4004,CT,CI,CT_CI,339.38,398.171874835792
4516,4516,2021-04-05 20:00:00-04:00,488.769,4004,CT,CI,CT_CI,459.81,513.850583332528
4517,4517,2021-04-05 22:00:00-04:00,427.579,4004,CT,CI,CT_CI,416.26,463.85295090628296
4518,4518,2021-04-05 23:00:00-04:00,403.917,4004,CT,CI,CT_CI,390.94,439.536708484153
4519,4519,2021-04-05 04:00:00-04:00,399.635,4004,CT,CI,CT_CI,373.12,393.370576209909
4520,4520,2021-04-05 21:00:00-04:00,454.083,4004,CT,CI,CT_CI,431.19,488.489849797846
4521,4521,2021-04-05 05:00:00-04:00,424.564,4004,CT,CI,CT_CI,412.65,416.61667467996006
4522,4522,2021-04-05 19:00:00-04:00,507.054,4004,CT,CI,CT_CI,472.7,522.247735058939
4523,4523,2021-04-05 07:00:00-04:00,500.758,4004,CT,CI,CT_CI,475.24,500.11509748249705
4524,4524,2021-04-05 18:00:00-04:00,504.373,4004,CT,CI,CT_CI,475.24,548.21094472598
4525,4525,2021-04-05 17:00:00-04:00,516.074,4004,CT,CI,CT_CI,494.45,575.782741690298
4526,4526,2021-04-05 16:00:00-04:00,516.23,4004,CT,CI,CT_CI,488.8,598.55357835523
4527,4527,2021-04-05 15:00:00-04:00,517.05,4004,CT,CI,CT_CI,483.44,615.5808310829041
4528,4528,2021-04-05 14:00:00-04:00,518.936,4004,CT,CI,CT_CI,497.68,624.9515182201729
